ExperimentMode,Function,Algorithm,Run,RestartIndex,RestartIter,RestartRatio,RestartSigma,RestartInefficiencyScore
full,CEC2017-F1,ARPSO-v4,14,26,3824,0.177964525528609,6.45796622039147,
full,CEC2017-F1,ARPSO-v4,14,27,3869,0.1795530895329693,6.376417824076699,
full,CEC2017-F1,ARPSO-v4,14,28,3914,0.1777527201870879,6.183944835781528,
full,CEC2017-F1,ARPSO-v4,14,29,3959,0.1787969250041539,6.083255829948179,
full,CEC2017-F1,ARPSO-v4,14,30,4004,0.1787577407498932,5.947863507446683,
full,CEC2017-F1,ARPSO-v4,14,31,4049,0.1761176527562333,5.734485330242041,
full,CEC2017-F1,ARPSO-v4,14,32,4094,0.1790339388007222,5.68763491477363,
full,CEC2017-F1,ARPSO-v4,14,33,4139,0.179316887984523,5.561379383505653,
full,CEC2017-F1,ARPSO-v4,14,34,4184,0.1782818465957532,5.397923524248281,
full,CEC2017-F1,ARPSO-v4,14,35,4229,0.1786440697763246,5.273955969647679,
full,CEC2017-F1,ARPSO-v4,14,36,4274,0.1788091389921651,5.144253756572017,
full,CEC2017-F1,ARPSO-v4,14,37,4319,0.1796361344308985,5.0314340468628265,
full,CEC2017-F1,ARPSO-v4,14,38,4364,0.1797424933854385,4.899339274779519,
full,CEC2017-F1,ARPSO-v4,14,39,4409,0.1772431947787875,4.703348194416076,
full,CEC2017-F1,ARPSO-v4,14,40,4454,0.1792906791999872,4.6189098085165,
full,CEC2017-F1,ARPSO-v4,14,41,4499,0.1797333901715636,4.494596564925109,
full,CEC2017-F1,ARPSO-v4,14,42,4544,0.1796156833132325,4.357123406015155,
full,CEC2017-F1,ARPSO-v4,14,43,4589,0.1796316577241696,4.222713591615205,
full,CEC2017-F1,ARPSO-v4,14,44,4634,0.1789213519683791,4.073027229207496,
full,CEC2017-F1,ARPSO-v4,14,45,4679,0.1799492231644878,3.959628777777689,
full,CEC2017-F1,ARPSO-v4,14,46,4724,0.1792819048316428,3.811549545339784,
full,CEC2017-F1,ARPSO-v4,14,47,4769,0.1795235841769957,3.681598346458329,
full,CEC2017-F1,ARPSO-v4,14,48,4814,0.1791059500247164,3.5392906629969976,
full,CEC2017-F1,ARPSO-v4,14,49,4859,0.1784588639209156,3.393536433557036,
full,CEC2017-F1,ARPSO-v4,14,50,4904,0.1793041387839436,3.2738230520740874,
full,CEC2017-F1,ARPSO-v4,14,51,4949,0.1799391164154613,3.149541419511986,
full,CEC2017-F1,ARPSO-v4,14,52,4994,0.1798384409288982,3.0130042155776118,
full,CEC2017-F1,ARPSO-v4,14,53,5039,0.1794726982735595,2.872690940940677,
full,CEC2017-F1,ARPSO-v4,14,54,5084,0.1798395464470074,2.7431985074283407,
full,CEC2017-F1,ARPSO-v4,14,55,5129,0.1799393585326261,2.6096232744952577,
full,CEC2017-F1,ARPSO-v4,14,56,5174,0.179619453947198,2.47058175603275,
full,CEC2017-F1,ARPSO-v4,14,57,5219,0.1798273144313648,2.338317492758504,
full,CEC2017-F1,ARPSO-v4,14,58,5264,0.1799120975765005,2.204373422012302,
full,CEC2017-F1,ARPSO-v4,14,59,5309,0.1799594888044741,2.0699149439022477,
full,CEC2017-F1,ARPSO-v4,14,60,5354,0.1799648864662814,1.9349740613807656,
full,CEC2017-F1,ARPSO-v4,14,61,5399,0.1799432184311561,1.7997758250789544,
full,CEC2017-F1,ARPSO-v4,14,62,5444,0.179140924576677,1.6579411410628286,
full,CEC2017-F1,ARPSO-v4,14,63,5489,0.1787614559273093,1.520535615262971,
full,CEC2017-F1,ARPSO-v4,14,64,5534,0.1799833757035584,1.3951135912727193,
full,CEC2017-F1,ARPSO-v4,14,65,5579,0.1799121671937062,1.2596424053448396,
full,CEC2017-F1,ARPSO-v4,14,66,5624,0.1798591595144,1.124374854546014,
full,CEC2017-F1,ARPSO-v4,14,67,5669,0.1799514336486038,0.989918418772964,
full,CEC2017-F1,ARPSO-v4,14,68,5714,0.1788595331463006,0.8501411816845726,
full,CEC2017-F1,ARPSO-v4,14,69,5759,0.1795125153113694,0.7183197764970372,
full,CEC2017-F1,ARPSO-v4,14,70,5804,0.1798986071111353,0.5847932868812191,
full,CEC2017-F1,ARPSO-v4,14,71,5849,0.1798772261232412,0.449791640942509,
full,CEC2017-F1,ARPSO-v4,14,72,5894,0.1799678850074864,0.4,
full,CEC2017-F1,ARPSO-v4,14,73,5939,0.179967372929011,0.4,
full,CEC2017-F1,ARPSO-v4,14,74,5984,0.1798284394990705,0.4,
full,CEC2017-F1,ARPSO-v4,15,1,2699,0.1786916833936483,9.8352169751221,
full,CEC2017-F1,ARPSO-v4,15,2,2744,0.1714427959258512,9.338037889473563,
full,CEC2017-F1,ARPSO-v4,15,3,2789,0.1705517688237975,9.164930225669252,
full,CEC2017-F1,ARPSO-v4,15,4,2834,0.1719674883603159,9.105396037704743,
full,CEC2017-F1,ARPSO-v4,15,5,2879,0.175918334440904,9.16560765443913,
full,CEC2017-F1,ARPSO-v4,15,6,2924,0.1743577880695422,8.959573236265157,
full,CEC2017-F1,ARPSO-v4,15,7,2969,0.175307160368981,8.872720262372129,
full,CEC2017-F1,ARPSO-v4,15,8,3014,0.1743631505731072,8.697588128186364,
full,CEC2017-F1,ARPSO-v4,15,9,3059,0.1773708375696429,8.702531382739432,
full,CEC2017-F1,ARPSO-v4,15,10,3104,0.1744104720867057,8.437457268893734,
full,CEC2017-F1,ARPSO-v4,15,11,3149,0.176613466102929,8.40291399941038,
full,CEC2017-F1,ARPSO-v4,15,12,3194,0.1728570980033736,8.10810765742182,
full,CEC2017-F1,ARPSO-v4,15,13,3239,0.1761613329220365,8.11835734978631,
full,CEC2017-F1,ARPSO-v4,15,14,3284,0.1760801130472223,7.982599770575229,
full,CEC2017-F1,ARPSO-v4,15,15,3329,0.1748088132219927,7.798061696991352,
full,CEC2017-F1,ARPSO-v4,15,16,3374,0.1767022647710626,7.743112749930722,
full,CEC2017-F1,ARPSO-v4,15,17,3419,0.1767029239183951,7.610399841657599,
full,CEC2017-F1,ARPSO-v4,15,18,3464,0.177094628392064,7.492939330512249,
full,CEC2017-F1,ARPSO-v4,15,19,3509,0.1741914099361081,7.248694434830047,
full,CEC2017-F1,ARPSO-v4,15,20,3554,0.1775895844136213,7.245538880448858,
full,CEC2017-F1,ARPSO-v4,15,21,3599,0.1753245560618112,7.028539647095235,
full,CEC2017-F1,ARPSO-v4,15,22,3644,0.1736532997080335,6.836193531933564,
full,CEC2017-F1,ARPSO-v4,15,23,3689,0.1761294143487196,6.793577603634591,
full,CEC2017-F1,ARPSO-v4,15,24,3734,0.1786050661604545,6.747516506906476,
full,CEC2017-F1,ARPSO-v4,15,25,3779,0.1793736835108444,6.639715502236133,
full,CEC2017-F1,ARPSO-v4,15,26,3824,0.1792639080653916,6.501452806886689,
full,CEC2017-F1,ARPSO-v4,15,27,3869,0.1792793622165782,6.367446495256567,
full,CEC2017-F1,ARPSO-v4,15,28,3914,0.1787481780640894,6.215881384286506,
full,CEC2017-F1,ARPSO-v4,15,29,3959,0.1783819251526298,6.070229048093115,
full,CEC2017-F1,ARPSO-v4,15,30,4004,0.1788577053698499,5.950932163763459,
full,CEC2017-F1,ARPSO-v4,15,31,4049,0.1792024987842868,5.827046137884918,
full,CEC2017-F1,ARPSO-v4,15,32,4094,0.1763366305549646,5.608569857138359,
full,CEC2017-F1,ARPSO-v4,15,33,4139,0.1779944404858531,5.523530731588907,
full,CEC2017-F1,ARPSO-v4,15,34,4184,0.1791852407587575,5.4231532739119865,
full,CEC2017-F1,ARPSO-v4,15,35,4229,0.1791035278639625,5.286469452383812,
full,CEC2017-F1,ARPSO-v4,15,36,4274,0.1787213504014002,5.141923594072069,
full,CEC2017-F1,ARPSO-v4,15,37,4319,0.1797323213438747,5.03392052302629,
full,CEC2017-F1,ARPSO-v4,15,38,4364,0.1780419397741757,4.856556680433056,
full,CEC2017-F1,ARPSO-v4,15,39,4409,0.1792925554402482,4.753487065536483,
full,CEC2017-F1,ARPSO-v4,15,40,4454,0.1797835601389397,4.630627162188497,
full,CEC2017-F1,ARPSO-v4,15,41,4499,0.179307997935982,4.484778184630356,
full,CEC2017-F1,ARPSO-v4,15,42,4544,0.1798605932963927,4.3626065356469885,
full,CEC2017-F1,ARPSO-v4,15,43,4589,0.1798023295881837,4.226416475351106,
full,CEC2017-F1,ARPSO-v4,15,44,4634,0.1799076259137482,4.093742434594478,
full,CEC2017-F1,ARPSO-v4,15,45,4679,0.1798366315247976,3.957341920259524,
full,CEC2017-F1,ARPSO-v4,15,46,4724,0.1779469147898186,3.785358837093652,
full,CEC2017-F1,ARPSO-v4,15,47,4769,0.1793889220495556,3.679049699887724,
full,CEC2017-F1,ARPSO-v4,15,48,4814,0.1794814571297689,3.5461375875278125,
full,CEC2017-F1,ARPSO-v4,15,49,4859,0.1791345758337804,3.405389356439042,
full,CEC2017-F1,ARPSO-v4,15,50,4904,0.1798241643481681,3.2825849430481093,
full,CEC2017-F1,ARPSO-v4,15,51,4949,0.1791314453792059,3.136492250987978,
full,CEC2017-F1,ARPSO-v4,15,52,4994,0.1797880215621293,3.012224524650619,
full,CEC2017-F1,ARPSO-v4,15,53,5039,0.1798013309394381,2.877545401698138,
full,CEC2017-F1,ARPSO-v4,15,54,5084,0.1798519873038914,2.743373665606738,
full,CEC2017-F1,ARPSO-v4,15,55,5129,0.1795405664131305,2.6042847055959104,
full,CEC2017-F1,ARPSO-v4,15,56,5174,0.1772718417792466,2.4407801731244194,
full,CEC2017-F1,ARPSO-v4,15,57,5219,0.179419627142468,2.3334244297812465,
full,CEC2017-F1,ARPSO-v4,15,58,5264,0.1791427064797954,2.195671933978478,
full,CEC2017-F1,ARPSO-v4,15,59,5309,0.1798295803288276,2.068535685592076,
full,CEC2017-F1,ARPSO-v4,15,60,5354,0.1792000926320315,1.927383688271024,
full,CEC2017-F1,ARPSO-v4,15,61,5399,0.1796171982822316,1.7967659066665829,
full,CEC2017-F1,ARPSO-v4,15,62,5444,0.179908700975621,1.6644978631023577,
full,CEC2017-F1,ARPSO-v4,15,63,5489,0.1798425074363217,1.529019125636695,
full,CEC2017-F1,ARPSO-v4,15,64,5534,0.1798760226697333,1.3943454761654008,
full,CEC2017-F1,ARPSO-v4,15,65,5579,0.1798509747459866,1.259246942079799,
full,CEC2017-F1,ARPSO-v4,15,66,5624,0.179926753654864,1.1247648857461985,
full,CEC2017-F1,ARPSO-v4,15,67,5669,0.1797061145769939,0.9886727451048204,
full,CEC2017-F1,ARPSO-v4,15,68,5714,0.1794279558958766,0.8526339122724269,
full,CEC2017-F1,ARPSO-v4,15,69,5759,0.1798063603978503,0.7194049238280857,
full,CEC2017-F1,ARPSO-v4,15,70,5804,0.1798420894598976,0.5846237056639696,
full,CEC2017-F1,ARPSO-v4,15,71,5849,0.1796038610501349,0.4491606933081711,
full,CEC2017-F1,ARPSO-v4,15,72,5894,0.1797771825749005,0.4,
full,CEC2017-F1,ARPSO-v4,15,73,5939,0.179645828970635,0.4,
full,CEC2017-F1,ARPSO-v4,15,74,5984,0.1791199453520877,0.4,
full,CEC2017-F1,ARPSO-v4,16,1,2699,0.1794867665582533,9.875589464534904,
full,CEC2017-F1,ARPSO-v4,16,2,2744,0.115045354321277,6.513356764318518,
full,CEC2017-F1,ARPSO-v4,16,3,2789,0.1324658977425913,7.283760602465307,
full,CEC2017-F1,ARPSO-v4,16,4,2834,0.1422146635894717,7.656420843381763,
full,CEC2017-F1,ARPSO-v4,16,5,2879,0.1531910958156589,8.07451835221033,
full,CEC2017-F1,ARPSO-v4,16,6,2924,0.1579631290894083,8.183850466615162,
full,CEC2017-F1,ARPSO-v4,16,7,2969,0.1667765857422238,8.474997958104884,
full,CEC2017-F1,ARPSO-v4,16,8,3014,0.1696528175867978,8.481239085949065,
full,CEC2017-F1,ARPSO-v4,16,9,3059,0.1714422877317219,8.434333813552449,
full,CEC2017-F1,ARPSO-v4,16,10,3104,0.172063673497339,8.332917046812364,
full,CEC2017-F1,ARPSO-v4,16,11,3149,0.1759481628063578,8.373738146072341,
full,CEC2017-F1,ARPSO-v4,16,12,3194,0.1737088331164266,8.144869430416504,
full,CEC2017-F1,ARPSO-v4,16,13,3239,0.1741580783346282,8.033281898832993,
full,CEC2017-F1,ARPSO-v4,16,14,3284,0.1748706061065997,7.932071174622718,
full,CEC2017-F1,ARPSO-v4,16,15,3329,0.1729525278121791,7.721798493469705,
full,CEC2017-F1,ARPSO-v4,16,16,3374,0.1761413835188919,7.720458000493793,
full,CEC2017-F1,ARPSO-v4,16,17,3419,0.1781064806363373,7.6661195333850545,
full,CEC2017-F1,ARPSO-v4,16,18,3464,0.1748433385069742,7.405124389170188,
full,CEC2017-F1,ARPSO-v4,16,19,3509,0.1779957997326501,7.394456122189065,
full,CEC2017-F1,ARPSO-v4,16,20,3554,0.1760132418304011,7.186234263792645,
full,CEC2017-F1,ARPSO-v4,16,21,3599,0.1784351293007945,7.143410727253112,
full,CEC2017-F1,ARPSO-v4,16,22,3644,0.1758664888970504,6.916392445190413,
full,CEC2017-F1,ARPSO-v4,16,23,3689,0.1781502968036379,6.865408628869996,
full,CEC2017-F1,ARPSO-v4,16,24,3734,0.1795191654814569,6.779374662169335,
full,CEC2017-F1,ARPSO-v4,16,25,3779,0.177478737605833,6.574985022913295,
full,CEC2017-F1,ARPSO-v4,16,26,3824,0.1773971716785199,6.438978523099198,
full,CEC2017-F1,ARPSO-v4,16,27,3869,0.1788408983487687,6.353075976501889,
full,CEC2017-F1,ARPSO-v4,16,28,3914,0.1785301969184931,6.208888054291995,
full,CEC2017-F1,ARPSO-v4,16,29,3959,0.1792583423902666,6.097739651113295,
full,CEC2017-F1,ARPSO-v4,16,30,4004,0.1791129174630654,5.958766517580861,
full,CEC2017-F1,ARPSO-v4,16,31,4049,0.1772534706198665,5.768565546187028,
full,CEC2017-F1,ARPSO-v4,16,32,4094,0.1796378071254885,5.705335851986442,
full,CEC2017-F1,ARPSO-v4,16,33,4139,0.1795400749290979,5.567767028373273,
full,CEC2017-F1,ARPSO-v4,16,34,4184,0.1772907952359237,5.370245707923652,
full,CEC2017-F1,ARPSO-v4,16,35,4229,0.1763884903396101,5.21252456795789,
full,CEC2017-F1,ARPSO-v4,16,36,4274,0.1794911883939348,5.162357315648057,
full,CEC2017-F1,ARPSO-v4,16,37,4319,0.17971924688184,5.03358254213894,
full,CEC2017-F1,ARPSO-v4,16,38,4364,0.1771693016446144,4.834602816196719,
full,CEC2017-F1,ARPSO-v4,16,39,4409,0.1790027791435328,4.746397509916531,
full,CEC2017-F1,ARPSO-v4,16,40,4454,0.1798391986018636,4.6319498661040335,
full,CEC2017-F1,ARPSO-v4,16,41,4499,0.1794027797458246,4.486965821771376,
full,CEC2017-F1,ARPSO-v4,16,42,4544,0.1793654622500859,4.351521370082836,
full,CEC2017-F1,ARPSO-v4,16,43,4589,0.1799333653558355,4.229259417365378,
full,CEC2017-F1,ARPSO-v4,16,44,4634,0.1789582815115316,4.073802878888646,
full,CEC2017-F1,ARPSO-v4,16,45,4679,0.179574808200474,3.952024006431211,
full,CEC2017-F1,ARPSO-v4,16,46,4724,0.1797074824831253,3.8198988062008006,
full,CEC2017-F1,ARPSO-v4,16,47,4769,0.1790060647073223,3.671803653275645,
full,CEC2017-F1,ARPSO-v4,16,48,4814,0.1792830427383205,3.54251973757026,
full,CEC2017-F1,ARPSO-v4,16,49,4859,0.1797416435335921,3.4160381647448177,
full,CEC2017-F1,ARPSO-v4,16,50,4904,0.1789482084489185,3.2678259953822937,
full,CEC2017-F1,ARPSO-v4,16,51,4949,0.1799272948178158,3.1493504234096457,
full,CEC2017-F1,ARPSO-v4,16,52,4994,0.1799184434365584,3.014241383621493,
full,CEC2017-F1,ARPSO-v4,16,53,5039,0.1799488682165044,2.8797247770194154,
full,CEC2017-F1,ARPSO-v4,16,54,5084,0.1799323862179156,2.744505623594591,
full,CEC2017-F1,ARPSO-v4,16,55,5129,0.1799500369319413,2.6097662245880304,
full,CEC2017-F1,ARPSO-v4,16,56,5174,0.1795524779859508,2.469731534821076,
full,CEC2017-F1,ARPSO-v4,16,57,5219,0.1799381985233766,2.339648323667798,
full,CEC2017-F1,ARPSO-v4,16,58,5264,0.179813172604752,2.203254622403621,
full,CEC2017-F1,ARPSO-v4,16,59,5309,0.1790072294206779,2.0598046592421992,
full,CEC2017-F1,ARPSO-v4,16,60,5354,0.1778205212742523,1.9136918135877932,
full,CEC2017-F1,ARPSO-v4,16,61,5399,0.1799332868445919,1.7996841336133742,
full,CEC2017-F1,ARPSO-v4,16,62,5444,0.1799745482071321,1.6650601908773253,
full,CEC2017-F1,ARPSO-v4,16,63,5489,0.1777162129060454,1.5123331106274096,
full,CEC2017-F1,ARPSO-v4,16,64,5534,0.1786197602159725,1.3853568697412726,
full,CEC2017-F1,ARPSO-v4,16,65,5579,0.1767194031823696,1.239008798952573,
full,CEC2017-F1,ARPSO-v4,16,66,5624,0.1797539447000464,1.1237677448167112,
full,CEC2017-F1,ARPSO-v4,16,67,5669,0.1798824049498397,0.9895679069606034,
full,CEC2017-F1,ARPSO-v4,16,68,5714,0.1793382325901865,0.8522404445079788,
full,CEC2017-F1,ARPSO-v4,16,69,5759,0.1799616322771261,0.7199783309501887,
full,CEC2017-F1,ARPSO-v4,16,70,5804,0.1791284952648724,0.5824825662223204,
full,CEC2017-F1,ARPSO-v4,16,71,5849,0.1793412431471677,0.4485545509699083,
full,CEC2017-F1,ARPSO-v4,16,72,5894,0.1798684504689125,0.4,
full,CEC2017-F1,ARPSO-v4,16,73,5939,0.1795035027813502,0.4,
full,CEC2017-F1,ARPSO-v4,16,74,5984,0.1798794452025129,0.4,
full,CEC2017-F1,ARPSO-v4,17,1,2699,0.1793772840315137,9.870030194324626,
full,CEC2017-F1,ARPSO-v4,17,2,2744,0.1747311537025821,9.502736178623175,
full,CEC2017-F1,ARPSO-v4,17,3,2789,0.1182844587626709,6.583298949232673,
full,CEC2017-F1,ARPSO-v4,17,4,2834,0.139853374203686,7.541425048092624,
full,CEC2017-F1,ARPSO-v4,17,5,2879,0.1538575086167488,8.10651149885375,
full,CEC2017-F1,ARPSO-v4,17,6,2924,0.1607955371327978,8.317867490992398,
full,CEC2017-F1,ARPSO-v4,17,7,2969,0.1642284327139713,8.356195024145045,
full,CEC2017-F1,ARPSO-v4,17,8,3014,0.1665424994157084,8.3383798954578,
full,CEC2017-F1,ARPSO-v4,17,9,3059,0.1707029393323266,8.400886942239714,
full,CEC2017-F1,ARPSO-v4,17,10,3104,0.171941801362479,8.327488144604255,
full,CEC2017-F1,ARPSO-v4,17,11,3149,0.1728628650971963,8.238437157890562,
full,CEC2017-F1,ARPSO-v4,17,12,3194,0.175844471169499,8.237045789125542,
full,CEC2017-F1,ARPSO-v4,17,13,3239,0.1769628835625153,8.152398096593673,
full,CEC2017-F1,ARPSO-v4,17,14,3284,0.1743367461056245,7.909768535937076,
full,CEC2017-F1,ARPSO-v4,17,15,3329,0.1753452380947613,7.820100053285999,
full,CEC2017-F1,ARPSO-v4,17,16,3374,0.1781317272207394,7.800850664153371,
full,CEC2017-F1,ARPSO-v4,17,17,3419,0.1779841196733472,7.661261934792758,
full,CEC2017-F1,ARPSO-v4,17,18,3464,0.1751834583990182,7.41839127610773,
full,CEC2017-F1,ARPSO-v4,17,19,3509,0.1785059933809028,7.414003721416871,
full,CEC2017-F1,ARPSO-v4,17,20,3554,0.1779250556981267,7.258159865340427,
full,CEC2017-F1,ARPSO-v4,17,21,3599,0.1767496353763202,7.081166731427063,
full,CEC2017-F1,ARPSO-v4,17,22,3644,0.1760106540016005,6.921616528505046,
full,CEC2017-F1,ARPSO-v4,17,23,3689,0.1777891653961771,6.852572434869952,
full,CEC2017-F1,ARPSO-v4,17,24,3734,0.1788852287055485,6.757280721423838,
full,CEC2017-F1,ARPSO-v4,17,25,3779,0.178484990874908,6.609358171115119,
full,CEC2017-F1,ARPSO-v4,17,26,3824,0.1794533714592518,6.5077936003263,
full,CEC2017-F1,ARPSO-v4,17,27,3869,0.1792295055338069,6.365812457773866,
full,CEC2017-F1,ARPSO-v4,17,28,3914,0.1774999415924611,6.175835124627667,
full,CEC2017-F1,ARPSO-v4,17,29,3959,0.1792728393371665,6.098194708058824,
full,CEC2017-F1,ARPSO-v4,17,30,4004,0.1794764595095759,5.969926321898842,
full,CEC2017-F1,ARPSO-v4,17,31,4049,0.1791199591862881,5.824569537178173,
full,CEC2017-F1,ARPSO-v4,17,32,4094,0.1783701615647169,5.668177892942965,
full,CEC2017-F1,ARPSO-v4,17,33,4139,0.1791526198576019,5.556678004310556,
full,CEC2017-F1,ARPSO-v4,17,34,4184,0.1791907143331477,5.423306138428146,
full,CEC2017-F1,ARPSO-v4,17,35,4229,0.179279804661997,5.291270405350657,
full,CEC2017-F1,ARPSO-v4,17,36,4274,0.1779985361074018,5.122738017135185,
full,CEC2017-F1,ARPSO-v4,17,37,4319,0.1795551499113428,5.029340559596689,
full,CEC2017-F1,ARPSO-v4,17,38,4364,0.1798072633726508,4.900968760654225,
full,CEC2017-F1,ARPSO-v4,17,39,4409,0.1792746943739638,4.753050083546269,
full,CEC2017-F1,ARPSO-v4,17,40,4454,0.1796798583965732,4.628161840656095,
full,CEC2017-F1,ARPSO-v4,17,41,4499,0.1797159978776009,4.494195137390611,
full,CEC2017-F1,ARPSO-v4,17,42,4544,0.1797832628844338,4.360875235567743,
full,CEC2017-F1,ARPSO-v4,17,43,4589,0.1797384330076682,4.225030180016858,
full,CEC2017-F1,ARPSO-v4,17,44,4634,0.1781395771030898,4.056607220368282,
full,CEC2017-F1,ARPSO-v4,17,45,4679,0.1794040850426196,3.948556435143158,
full,CEC2017-F1,ARPSO-v4,17,46,4724,0.1796301332356895,3.818381318047944,
full,CEC2017-F1,ARPSO-v4,17,47,4769,0.1797977888707657,3.6867880079147817,
full,CEC2017-F1,ARPSO-v4,17,48,4814,0.1795937085923329,3.54818435916624,
full,CEC2017-F1,ARPSO-v4,17,49,4859,0.1796798318498131,3.4149539021958075,
full,CEC2017-F1,ARPSO-v4,17,50,4904,0.1796229955929669,3.2791954583348306,
full,CEC2017-F1,ARPSO-v4,17,51,4949,0.1799138438883908,3.1491331029450094,
full,CEC2017-F1,ARPSO-v4,17,52,4994,0.1797581351033063,3.011762356990105,
full,CEC2017-F1,ARPSO-v4,17,53,5039,0.1799217193146154,2.87932374178308,
full,CEC2017-F1,ARPSO-v4,17,54,5084,0.1796800566060856,2.740953006956056,
full,CEC2017-F1,ARPSO-v4,17,55,5129,0.1797662774160332,2.607306264150932,
full,CEC2017-F1,ARPSO-v4,17,56,5174,0.1799067801068901,2.474229195966266,
full,CEC2017-F1,ARPSO-v4,17,57,5219,0.1783193843731157,2.320219315696672,
full,CEC2017-F1,ARPSO-v4,17,58,5264,0.1794627879056342,2.199291919586204,
full,CEC2017-F1,ARPSO-v4,17,59,5309,0.1798977286755135,2.069259227093301,
full,CEC2017-F1,ARPSO-v4,17,60,5354,0.1798814581411875,1.9341460576926808,
full,CEC2017-F1,ARPSO-v4,17,61,5399,0.1788386212080136,1.7895778433555571,
full,CEC2017-F1,ARPSO-v4,17,62,5444,0.1799295251193634,1.6646756988920712,
full,CEC2017-F1,ARPSO-v4,17,63,5489,0.1797796451467264,1.5285258162231732,
full,CEC2017-F1,ARPSO-v4,17,64,5534,0.1799589650756228,1.394938932286118,
full,CEC2017-F1,ARPSO-v4,17,65,5579,0.178791852230617,1.252402240427648,
full,CEC2017-F1,ARPSO-v4,17,66,5624,0.1796501484978525,1.1231688207526076,
full,CEC2017-F1,ARPSO-v4,17,67,5669,0.1793623800411914,0.9869273404068865,
full,CEC2017-F1,ARPSO-v4,17,68,5714,0.1791580490877608,0.8514502774566807,
full,CEC2017-F1,ARPSO-v4,17,69,5759,0.1798802023858924,0.7196776166173474,
full,CEC2017-F1,ARPSO-v4,17,70,5804,0.1799504538135933,0.5849488529162655,
full,CEC2017-F1,ARPSO-v4,17,71,5849,0.1798253802444112,0.4496719766627009,
full,CEC2017-F1,ARPSO-v4,17,72,5894,0.1798695609728384,0.4,
full,CEC2017-F1,ARPSO-v4,17,73,5939,0.1783808165693238,0.4,
full,CEC2017-F1,ARPSO-v4,17,74,5984,0.1799700491591114,0.4,
full,CEC2017-F1,ARPSO-v4,18,1,2699,0.178995572832201,9.85064777995712,
full,CEC2017-F1,ARPSO-v4,18,2,2744,0.1693888475504921,9.235165329250032,
full,CEC2017-F1,ARPSO-v4,18,3,2789,0.1073060461885264,6.041043890881862,
full,CEC2017-F1,ARPSO-v4,18,4,2834,0.128238310758298,6.975766528524191,
full,CEC2017-F1,ARPSO-v4,18,5,2879,0.1375590865518375,7.324056830626641,
full,CEC2017-F1,ARPSO-v4,18,6,2924,0.1556707205457193,8.075383830814163,
full,CEC2017-F1,ARPSO-v4,18,7,2969,0.1627260552163664,8.286149444993502,
full,CEC2017-F1,ARPSO-v4,18,8,3014,0.1678167037814559,8.396905034751628,
full,CEC2017-F1,ARPSO-v4,18,9,3059,0.1721402355354525,8.465907791927844,
full,CEC2017-F1,ARPSO-v4,18,10,3104,0.1736387254813875,8.403079132705965,
full,CEC2017-F1,ARPSO-v4,18,11,3149,0.1719486666738244,8.198346391379072,
full,CEC2017-F1,ARPSO-v4,18,12,3194,0.1756236044751631,8.227512952971638,
full,CEC2017-F1,ARPSO-v4,18,13,3239,0.1761453822292089,8.117679945928677,
full,CEC2017-F1,ARPSO-v4,18,14,3284,0.1758984445039463,7.975010350364258,
full,CEC2017-F1,ARPSO-v4,18,15,3329,0.1770485488054328,7.890078479395369,
full,CEC2017-F1,ARPSO-v4,18,16,3374,0.1785261656748963,7.816782564734165,
full,CEC2017-F1,ARPSO-v4,18,17,3419,0.1776479398853382,7.647915958877856,
full,CEC2017-F1,ARPSO-v4,18,18,3464,0.1756075005524129,7.434931676823576,
full,CEC2017-F1,ARPSO-v4,18,19,3509,0.1778349316270705,7.388292609046208,
full,CEC2017-F1,ARPSO-v4,18,20,3554,0.1781767140009025,7.267627667157963,
full,CEC2017-F1,ARPSO-v4,18,21,3599,0.1787724349926451,7.155867167333247,
full,CEC2017-F1,ARPSO-v4,18,22,3644,0.1758168121823443,6.914592319582817,
full,CEC2017-F1,ARPSO-v4,18,23,3689,0.1768896226829837,6.820598741806079,
full,CEC2017-F1,ARPSO-v4,18,24,3734,0.1790277274321988,6.76224708170229,
full,CEC2017-F1,ARPSO-v4,18,25,3779,0.1790447799308287,6.62848030743236,
full,CEC2017-F1,ARPSO-v4,18,26,3824,0.1770406799227801,6.4270477720447765,
full,CEC2017-F1,ARPSO-v4,18,27,3869,0.1793532228813842,6.36986725588647,
full,CEC2017-F1,ARPSO-v4,18,28,3914,0.1789020174993805,6.220816902604922,
full,CEC2017-F1,ARPSO-v4,18,29,3959,0.177835663282005,6.053081971538181,
full,CEC2017-F1,ARPSO-v4,18,30,4004,0.1793240961536582,5.965249159370893,
full,CEC2017-F1,ARPSO-v4,18,31,4049,0.1769649028045141,5.759907068646865,
full,CEC2017-F1,ARPSO-v4,18,32,4094,0.1796525181987408,5.705767071464752,
full,CEC2017-F1,ARPSO-v4,18,33,4139,0.178588468291401,5.540531899244837,
